Date,Open,High,Low,Close,Volume
2023-11-09,150.966,151.387,150.766,151.341,0
2023-11-10,151.336,151.602,151.218,151.472,0
2023-11-13,151.46,151.908,151.202,151.719,0
2023-11-14,151.704,151.782,150.151,150.378,0
2023-11-15,150.357,151.422,150.04,151.335,0
2023-11-16,151.311,151.43,150.28,150.723,0
2023-11-17,150.71,150.774,149.196,149.562,0
2023-11-20,149.654,149.986,148.098,148.344,0
2023-11-21,148.35,148.594,147.148,148.379,0
2023-11-22,148.373,149.748,148.013,149.533,0
2023-11-23,149.524,149.691,148.883,149.561,0
2023-11-24,149.55,149.709,149.192,149.403,0
2023-11-27,149.403,149.676,148.544,148.669,0
2023-11-28,148.621,148.83,147.317,147.478,0
2023-11-29,147.475,147.905,146.665,147.235,0
2023-11-30,147.228,148.52,146.832,148.176,0
2023-12-01,148.168,148.347,146.657,146.772,0
2023-12-04,146.679,147.451,146.22,147.204,0
2023-12-05,147.198,147.39,146.557,147.145,0
2023-12-06,147.136,147.499,146.891,147.308,0
2023-12-07,147.292,147.327,141.615,144.098,0
2023-12-08,144.099,145.216,142.492,144.893,0
2023-12-11,144.902,146.589,144.806,146.143,0
2023-12-12,146.144,146.183,144.727,145.449,0
2023-12-13,145.447,145.993,142.634,142.879,0
2023-12-14,142.87,142.909,140.954,141.859,0
2023-12-15,141.843,142.464,141.426,142.141,0
2023-12-18,142.056,143.158,142.046,142.737,0
2023-12-19,142.737,144.955,142.242,143.82,0
2023-12-20,143.82,144.099,143.258,143.543,0
2023-12-21,143.562,143.588,142.04,142.102,0
2023-12-22,142.102,142.662,141.859,142.401,0
2023-12-25,142.424,142.541,142.087,142.229,0
2023-12-26,142.299,142.634,142.084,142.387,0
2023-12-27,142.388,142.848,141.546,141.82,0
2023-12-28,141.812,141.824,140.244,141.399,0
2023-12-29,141.386,141.913,140.794,140.998,0
2024-01-01,140.84,140.914,140.779,140.866,0
2024-01-02,140.849,142.216,140.799,141.983,0
2024-01-03,141.985,143.736,141.854,143.29,0
2024-01-04,143.277,144.85,142.85,144.624,0
2024-01-05,144.621,145.976,143.801,144.603,0
2024-01-08,144.566,144.919,143.656,144.222,0
2024-01-09,144.224,144.623,143.416,144.47,0
2024-01-10,144.464,145.831,144.31,145.755,0
2024-01-11,145.746,146.415,144.968,145.28,0
2024-01-12,145.266,145.566,144.349,144.904,0
2024-01-15,144.878,145.941,144.791,145.715,0
2024-01-16,145.715,147.311,145.58,147.172,0
2024-01-17,147.173,148.524,147.044,148.155,0
2024-01-18,148.139,148.3,147.65,148.153,0
2024-01-19,148.15,148.804,147.834,148.128,0
2024-01-22,148.237,148.304,147.614,148.095,0
2024-01-23,148.082,148.696,146.967,148.327,0
2024-01-24,148.303,148.391,146.644,147.494,0
2024-01-25,147.505,147.958,147.077,147.658,0
2024-01-26,147.648,148.209,147.393,148.149,0
2024-01-29,148.09,148.333,147.248,147.497,0
2024-01-30,147.48,147.927,147.094,147.599,0
2024-01-31,147.592,147.898,146.005,146.889,0
2024-02-01,146.886,147.114,145.891,146.408,0
2024-02-02,146.398,148.584,146.237,148.308,0
2024-02-05,148.401,148.895,148.262,148.667,0
2024-02-06,148.667,148.789,147.797,147.934,0
2024-02-07,147.939,148.258,147.618,148.179,0
2024-02-08,148.171,149.479,147.925,149.315,0
2024-02-09,149.298,149.575,149.002,149.256,0
2024-02-12,149.239,149.481,148.922,149.34,0
2024-02-13,149.332,150.885,149.224,150.779,0
2024-02-14,150.781,150.808,150.339,150.556,0
2024-02-15,150.535,150.589,149.522,149.906,0
2024-02-16,149.904,150.646,149.818,150.181,0
2024-02-19,150.075,150.257,149.869,150.112,0
2024-02-20,150.077,150.438,149.679,150.003,0
2024-02-21,149.994,150.393,149.848,150.274,0
2024-02-22,150.294,150.689,150.012,150.528,0
2024-02-23,150.527,150.77,150.29,150.473,0
2024-02-26,150.476,150.838,150.288,150.697,0
2024-02-27,150.689,150.705,150.068,150.487,0
2024-02-28,150.503,150.844,150.368,150.685,0
2024-02-29,150.688,150.688,149.204,149.971,0
2024-03-01,149.968,150.72,149.915,150.064,0
2024-03-04,149.975,150.57,149.836,150.524,0
2024-03-05,150.514,150.546,149.7,150.036,0
2024-03-06,150.03,150.084,149.089,149.367,0
2024-03-07,149.349,149.37,147.582,148.045,0
2024-03-08,148.037,148.117,146.478,147.03,0
2024-03-11,147.057,147.147,146.483,146.964,0
2024-03-12,146.968,148.186,146.613,147.621,0
2024-03-13,147.618,148.047,147.228,147.619,0
2024-03-14,147.616,148.358,147.428,148.285,0
2024-03-15,148.279,149.164,148.028,149.033,0
2024-03-18,149.048,149.33,148.904,149.106,0
2024-03-19,149.107,150.962,148.988,150.806,0
2024-03-20,150.799,151.817,150.712,151.195,0
2024-03-21,151.195,151.753,150.259,151.58,0
2024-03-22,151.596,151.862,150.998,151.429,0
2024-03-25,151.375,151.545,151.048,151.405,0
2024-03-26,151.402,151.603,151.202,151.501,0
2024-03-27,151.51,151.971,151.022,151.249,0
2024-03-28,151.25,151.544,151.144,151.368,0
2024-03-29,151.373,151.496,151.16,151.303,0
2024-04-01,151.305,151.772,151.214,151.618,0
2024-04-02,151.626,151.801,151.46,151.562,0
2024-04-03,151.561,151.953,151.437,151.642,0
2024-04-04,151.648,151.77,151.116,151.302,0
2024-04-05,151.308,151.75,150.807,151.609,0
2024-04-08,151.6,151.944,151.57,151.812,0
2024-04-09,151.813,151.936,151.564,151.736,0
2024-04-10,151.744,153.238,151.678,152.984,0
2024-04-11,152.985,153.318,152.753,153.202,0
2024-04-12,153.213,153.386,152.588,153.24,0
2024-04-15,153.1,154.445,153.082,154.223,0
2024-04-16,154.22,154.784,153.89,154.65,0
2024-04-17,154.65,154.763,154.154,154.317,0
2024-04-18,154.319,154.68,153.951,154.594,0
2024-04-19,154.59,154.673,153.584,154.562,0
2024-04-22,154.457,154.849,154.457,154.811,0
2024-04-23,154.804,154.875,154.55,154.767,0
2024-04-24,154.768,155.372,154.726,155.225,0
2024-04-25,155.224,155.747,155.192,155.579,0
2024-04-26,155.588,158.439,154.962,158.296,0
2024-04-29,157.897,160.216,154.487,156.268,0
2024-04-30,156.266,157.847,156.049,157.7,0
2024-05-01,157.704,157.987,152.986,154.252,0
2024-05-02,154.255,156.283,153.053,153.697,0
2024-05-03,153.692,153.717,151.853,152.949,0
2024-05-06,152.798,154.005,152.798,153.854,0
2024-05-07,153.861,154.746,153.852,154.588,0
2024-05-08,154.584,155.686,154.563,155.499,0
2024-05-09,155.496,155.951,155.144,155.471,0
2024-05-10,155.466,155.903,155.257,155.703,0
2024-05-13,155.675,156.251,155.493,156.193,0
2024-05-14,156.193,156.785,156.165,156.417,0
2024-05-15,156.411,156.56,154.688,154.777,0
2024-05-16,154.768,155.537,153.594,155.341,0
2024-05-17,155.342,155.977,155.245,155.619,0
2024-05-20,155.601,156.307,155.492,156.208,0
2024-05-21,156.208,156.545,155.838,156.123,0
2024-05-22,156.144,156.842,156.114,156.667,0
2024-05-23,156.666,157.194,156.52,156.955,0
2024-05-24,156.948,157.146,156.818,156.943,0
2024-05-27,156.903,156.959,156.657,156.857,0
2024-05-28,156.863,157.2,156.576,157.136,0
2024-05-29,157.136,157.708,156.892,157.58,0
2024-05-30,157.581,157.667,156.369,156.772,0
2024-05-31,156.779,157.364,156.556,157.29,0
2024-06-03,157.19,157.475,155.947,156.103,0
2024-06-04,156.106,156.484,154.541,154.807,0
2024-06-05,154.8,156.485,154.771,156.023,0
2024-06-06,156.037,156.445,155.349,155.592,0
2024-06-07,155.582,157.076,155.116,156.752,0
2024-06-10,156.726,157.193,156.699,157.002,0
2024-06-11,157.002,157.402,156.802,157.113,0
2024-06-12,157.107,157.38,155.71,156.58,0
2024-06-13,156.584,157.311,156.563,156.984,0
2024-06-14,156.985,158.257,156.795,157.323,0
2024-06-17,157.308,157.96,157.15,157.728,0
2024-06-18,157.726,158.229,157.512,157.821,0
2024-06-19,157.821,158.131,157.595,157.988,0
2024-06-20,157.983,158.938,157.916,158.894,0
2024-06-21,158.899,159.835,158.664,159.767,0
2024-06-24,159.69,159.934,158.74,159.576,0
2024-06-25,159.572,159.757,159.186,159.641,0
2024-06-26,159.644,160.865,159.586,160.752,0
2024-06-27,160.752,160.826,160.276,160.719,0
2024-06-28,160.727,161.282,160.258,160.835,0
2024-07-01,160.811,161.728,160.731,161.442,0
2024-07-02,161.443,161.743,161.264,161.422,0
2024-07-03,161.421,161.952,160.768,161.546,0
2024-07-04,161.533,161.673,160.942,161.222,0
2024-07-05,161.218,161.399,160.326,160.719,0
2024-07-08,160.743,161.12,160.258,160.789,0
2024-07-09,160.769,161.517,160.724,161.275,0
2024-07-10,161.279,161.805,161.236,161.57,0
2024-07-11,161.564,161.759,157.409,158.931,0
2024-07-12,158.932,159.445,157.359,157.848,0
2024-07-15,158.137,158.419,157.151,158.061,0
2024-07-16,158.062,158.86,158.038,158.312,0
2024-07-17,158.309,158.624,156.055,156.15,0
2024-07-18,156.147,157.4,155.364,157.334,0
2024-07-19,157.342,157.862,156.952,157.44,0
2024-07-22,157.38,157.613,156.28,156.921,0
2024-07-23,156.94,157.101,155.509,155.569,0
2024-07-24,155.575,155.991,153.1,153.751,0
2024-07-25,153.744,154.318,151.935,153.915,0
2024-07-26,153.924,154.738,153.088,153.718,0
2024-07-29,153.64,154.351,153.009,154.0,0
2024-07-30,153.998,155.219,152.616,152.658,0
2024-07-31,152.658,153.894,149.602,149.859,0
2024-08-01,149.864,150.89,148.506,149.295,0
2024-08-02,149.295,149.774,146.412,146.519,0
2024-08-05,146.446,146.563,141.681,144.052,0
2024-08-06,144.055,146.369,143.619,144.518,0
2024-08-07,144.509,147.901,144.294,146.702,0
2024-08-08,146.696,147.547,145.415,147.181,0
2024-08-09,147.185,147.813,146.265,146.634,0
2024-08-12,146.72,148.222,146.691,147.178,0
2024-08-13,147.175,147.946,146.589,146.833,0
2024-08-14,146.83,147.496,146.067,147.123,0
2024-08-15,147.249,149.4,147.049,149.293,0
2024-08-16,149.302,149.311,147.561,147.579,0
2024-08-19,147.651,148.052,145.18,146.561,0
2024-08-20,146.566,147.345,145.053,145.11,0
2024-08-21,145.113,146.895,144.45,145.152,0
2024-08-22,145.158,146.525,144.84,146.219,0
2024-08-23,146.213,146.483,144.042,144.367,0
2024-08-26,144.021,144.654,143.44,144.481,0
2024-08-27,144.473,145.175,143.882,143.93,0
2024-08-28,143.92,145.039,143.677,144.433,0
2024-08-29,144.433,145.553,144.215,144.955,0
2024-08-30,144.961,146.247,144.647,146.176,0
2024-09-02,146.084,147.175,145.768,146.882,0
2024-09-03,146.882,147.21,145.098,145.401,0
2024-09-04,145.4,145.556,143.574,143.626,0
2024-09-05,143.642,144.23,142.841,143.404,0
2024-09-06,143.406,144.041,141.765,142.251,0
2024-09-09,142.122,143.8,141.937,143.121,0
2024-09-10,143.118,143.711,142.192,142.405,0
2024-09-11,142.407,142.546,140.704,142.266,0
2024-09-12,142.272,143.044,141.721,141.816,0
2024-09-13,141.82,141.875,140.278,140.764,0
2024-09-16,140.726,140.912,139.572,140.601,0
2024-09-17,140.607,142.465,140.315,142.341,0
2024-09-18,142.333,142.711,140.433,142.098,0
2024-09-19,142.098,143.944,141.876,142.624,0
2024-09-20,142.614,144.495,141.733,143.808,0
2024-09-23,143.881,144.459,143.16,143.574,0
2024-09-24,143.562,144.679,143.108,143.159,0
2024-09-25,143.159,144.842,142.884,144.648,0
2024-09-26,144.661,145.22,144.104,144.77,0
2024-09-27,144.767,146.491,142.062,142.15,0
2024-09-30,142.243,143.915,141.638,143.575,0
2024-10-01,143.56,144.53,142.964,143.603,0
2024-10-02,143.606,146.516,143.415,146.345,0
2024-10-03,146.348,147.239,146.273,146.85,0
2024-10-04,146.829,149.005,145.912,148.679,0
2024-10-07,148.759,149.129,147.83,148.107,0
2024-10-08,148.128,148.382,147.341,148.21,0
2024-10-09,148.227,149.365,148.006,149.142,0
2024-10-10,149.148,149.572,148.226,148.515,0
2024-10-11,148.523,149.283,148.396,149.09,0
2024-10-14,149.115,149.981,149.111,149.755,0
2024-10-15,149.754,149.837,148.845,149.178,0
2024-10-16,149.174,149.807,148.86,149.58,0
2024-10-17,149.56,150.322,149.238,150.156,0
2024-10-18,150.151,150.286,149.358,149.485,0
2024-10-21,149.514,150.887,149.085,150.708,0
2024-10-22,150.715,151.196,150.49,151.017,0
2024-10-23,151.023,153.187,150.99,152.655,0
2024-10-24,152.655,152.827,151.546,151.798,0
2024-10-25,151.799,152.38,151.452,152.244,0
2024-10-28,152.907,153.882,152.403,153.206,0
2024-10-29,153.222,153.866,152.75,153.338,0
2024-10-30,153.336,153.495,152.775,153.315,0
2024-10-31,153.31,153.616,151.828,152.04,0
2024-11-01,152.041,153.094,151.778,152.946,0
2024-11-04,152.25,152.557,151.528,152.119,0
2024-11-05,152.119,152.544,151.332,151.609,0
2024-11-06,151.604,154.698,151.282,154.616,0
2024-11-07,154.609,154.713,152.687,152.923,0
2024-11-08,152.921,153.366,152.136,152.608,0
2024-11-11,152.652,153.952,152.607,153.697,0
2024-11-12,153.704,154.925,153.403,154.602,0
2024-11-13,154.571,155.628,154.335,155.446,0
2024-11-14,155.441,156.419,155.315,156.243,0
2024-11-15,156.237,156.748,153.857,154.309,0
2024-11-18,154.35,155.359,153.834,154.649,0
2024-11-19,154.648,154.8,153.272,154.632,0
2024-11-20,154.647,155.886,154.518,155.398,0
2024-11-21,155.393,155.411,153.902,154.522,0
2024-11-22,154.516,155.025,153.96,154.73,0
2024-11-25,154.199,154.723,153.545,154.182,0
2024-11-26,154.182,154.485,152.983,153.061,0
2024-11-27,153.042,153.233,150.449,151.053,0
2024-11-28,151.056,151.95,150.891,151.514,0
2024-11-29,151.525,151.544,149.46,149.743,0
2024-12-02,149.625,150.75,149.076,149.571,0
2024-12-03,149.57,150.236,148.641,149.59,0
2024-12-04,149.562,151.231,149.515,150.539,0
2024-12-05,150.58,150.774,149.65,150.073,0
2024-12-06,150.057,150.699,149.356,149.989,0
2024-12-09,149.998,151.347,149.684,151.204,0
2024-12-10,151.18,152.181,150.893,151.923,0
2024-12-11,151.92,152.864,151.0,152.411,0
2024-12-12,152.412,152.774,151.796,152.602,0
2024-12-13,152.566,153.802,152.445,153.683,0
2024-12-16,153.611,154.478,153.32,154.115,0
2024-12-17,154.076,154.34,153.155,153.412,0
2024-12-18,153.416,154.87,153.33,154.815,0
2024-12-19,154.785,157.807,154.428,157.417,0
2024-12-20,157.375,157.925,155.947,156.407,0
2024-12-23,156.345,157.267,156.329,157.096,0
2024-12-24,157.089,157.393,156.884,157.145,0
2024-12-25,157.111,157.354,156.96,157.192,0
2024-12-26,157.201,158.084,157.061,157.932,0
2024-12-27,157.931,157.987,157.344,157.772,0
2024-12-30,157.724,158.075,156.666,156.85,0
2024-12-31,156.821,157.549,156.014,157.21,0
2025-01-01,157.17,157.268,157.08,157.247,0
2025-01-02,157.194,157.852,156.43,157.446,0
2025-01-03,157.48,157.564,156.87,157.273,0
2025-01-06,157.177,157.961,156.236,157.55,0
2025-01-07,157.552,158.427,157.362,158.012,0
2025-01-08,158.034,158.554,157.898,158.335,0
2025-01-09,158.301,158.398,157.572,158.109,0
2025-01-10,158.052,158.879,157.221,157.657,0
2025-01-13,157.725,157.964,156.908,157.459,0
2025-01-14,157.452,158.198,157.032,157.948,0
2025-01-15,157.953,158.082,155.935,156.435,0
2025-01-16,156.421,156.528,155.083,155.106,0
2025-01-17,155.169,156.374,154.973,156.266,0
2025-01-20,156.269,156.581,155.405,155.55,0
2025-01-21,155.637,156.235,154.898,155.156,0
2025-01-22,155.456,156.708,155.35,156.494,0
2025-01-23,156.486,156.751,155.738,156.025,0
2025-01-24,156.024,156.577,154.834,155.92,0
2025-01-27,155.568,156.248,153.708,154.502,0
2025-01-28,154.474,155.978,154.438,155.501,0
2025-01-29,155.573,155.792,154.934,155.191,0
2025-01-30,155.218,155.236,153.785,154.285,0
2025-01-31,154.26,155.221,153.91,155.182,0
2025-02-03,154.766,155.887,154.004,154.689,0
2025-02-04,154.721,155.521,154.164,154.318,0
2025-02-05,154.307,154.459,152.109,152.597,0
2025-02-06,152.606,152.897,151.233,151.334,0
2025-02-07,151.414,152.425,150.924,151.377,0
2025-02-10,151.22,152.538,151.156,151.988,0
2025-02-11,151.988,152.606,151.645,152.47,0
2025-02-12,152.46,154.803,152.353,154.401,0
2025-02-13,154.409,154.669,152.697,152.784,0
2025-02-14,152.778,153.151,152.021,152.254,0
2025-02-17,152.204,152.391,151.329,151.483,0
2025-02-18,151.485,152.221,151.226,152.049,0
2025-02-19,152.022,152.313,151.242,151.452,0
2025-02-20,151.438,151.46,149.393,149.608,0
2025-02-21,149.578,150.736,148.922,149.262,0
2025-02-24,149.312,149.875,148.839,149.684,0
2025-02-25,149.687,150.301,148.562,149.023,0
2025-02-26,149.023,149.887,148.615,149.076,0
2025-02-27,149.052,150.163,148.741,149.801,0
2025-02-28,149.77,150.99,149.094,150.545,0
2025-03-03,150.689,151.303,149.096,149.485,0
2025-03-04,149.472,149.877,148.093,149.801,0
2025-03-05,149.754,150.184,148.382,148.863,0
2025-03-06,148.871,149.331,147.308,147.976,0
2025-03-07,147.948,148.2,146.943,148.018,0
2025-03-10,147.603,147.853,146.628,147.151,0
2025-03-11,147.14,148.125,146.538,147.708,0
2025-03-12,147.722,149.199,147.714,148.197,0
2025-03-13,148.197,148.376,147.41,147.73,0
2025-03-14,147.722,149.024,147.714,148.61,0
2025-03-17,148.74,149.284,148.261,149.134,0
2025-03-18,149.136,149.936,149.094,149.23,0
2025-03-19,149.23,150.147,148.593,148.798,0
2025-03-20,148.801,148.961,148.175,148.759,0
2025-03-21,148.758,149.662,148.577,149.275,0
2025-03-24,149.362,150.757,149.346,150.663,0
2025-03-25,150.665,150.943,149.544,149.87,0
2025-03-26,149.871,150.745,149.838,150.503,0
2025-03-27,150.521,151.156,150.056,151.02,0
2025-03-28,151.031,151.208,149.68,149.83,0
2025-03-31,149.633,150.267,148.697,149.919,0
2025-04-01,149.887,150.14,148.97,149.63,0
2025-04-02,149.641,150.491,148.658,148.686,0
2025-04-03,148.68,148.702,145.182,145.934,0
2025-04-04,145.938,147.432,144.544,146.935,0
2025-04-07,145.587,148.149,144.813,147.705,0
2025-04-08,147.717,148.121,145.958,146.283,0
2025-04-09,146.285,148.281,143.991,147.368,0
2025-04-10,147.362,147.71,144.004,144.476,0
2025-04-11,144.495,144.552,142.06,143.49,0
2025-04-14,143.751,144.08,142.226,142.963,0
2025-04-15,142.962,143.594,142.593,143.169,0
2025-04-16,143.18,143.282,141.638,141.717,0
2025-04-17,141.744,143.087,141.609,142.43,0
2025-04-18,142.437,142.47,142.098,142.15,0
2025-04-21,141.904,142.129,140.467,140.808,0
2025-04-22,140.8,142.558,139.882,142.551,0
2025-04-23,142.543,143.574,141.524,143.124,0
2025-04-24,143.15,143.338,142.274,142.676,0
2025-04-25,142.682,144.03,142.632,143.623,0
2025-04-28,143.605,143.894,141.954,142.065,0
2025-04-29,142.069,142.757,141.968,142.264,0
2025-04-30,142.268,143.19,142.154,142.95,0
2025-05-01,142.951,145.741,142.875,145.281,0
2025-05-02,145.283,145.924,143.725,144.918,0
2025-05-05,144.862,144.989,143.535,143.7,0
2025-05-06,143.695,144.275,142.347,142.416,0
2025-05-07,142.42,143.999,142.389,143.763,0
2025-05-08,143.762,146.177,143.44,145.91,0
2025-05-09,145.917,146.187,144.82,145.323,0
2025-05-12,146.141,148.651,145.694,148.35,0
2025-05-13,148.32,148.456,147.369,147.453,0
2025-05-14,147.472,147.67,145.601,146.63,0
2025-05-15,146.624,146.752,145.409,145.592,0
2025-05-16,145.567,146.103,144.916,145.581,0
2025-05-19,145.423,145.451,144.656,144.854,0
2025-05-20,144.854,145.514,144.088,144.474,0
2025-05-21,144.472,144.49,143.278,143.648,0
2025-05-22,143.636,144.398,142.798,144.029,0
2025-05-23,144.068,144.07,142.418,142.55,0
2025-05-26,142.476,143.08,142.222,142.74,0
2025-05-27,142.74,144.46,142.11,144.263,0
2025-05-28,144.263,145.077,143.847,144.791,0
2025-05-29,144.813,146.287,143.956,144.12,0
2025-05-30,144.125,144.443,143.43,144.021,0
2025-06-02,143.805,143.986,142.535,142.671,0
2025-06-03,142.662,144.109,142.372,143.941,0
2025-06-04,143.943,144.395,142.6,142.734,0
2025-06-05,142.734,143.977,142.52,143.5,0
2025-06-06,143.47,145.08,143.3,144.85,0
2025-06-09,144.8,144.94,143.96,144.58,0
2025-06-10,144.54,145.29,144.38,144.83,0
2025-06-11,144.83,145.46,144.31,144.54,0
2025-06-12,144.53,144.56,143.16,143.47,0
2025-06-13,143.46,144.48,142.78,144.09,0
2025-06-16,143.88,144.87,143.63,144.72,0
2025-06-17,144.72,145.37,144.38,145.25,0
2025-06-18,145.18,145.44,144.32,145.1,0
2025-06-19,145.12,145.76,144.73,145.45,0
2025-06-20,145.45,146.21,145.1,146.07,0
2025-06-23,145.92,148.02,145.88,146.14,0
2025-06-24,146.14,146.18,144.49,144.91,0
2025-06-25,144.94,145.94,144.58,145.25,0
2025-06-26,145.19,145.26,143.73,144.37,0
2025-06-27,144.37,144.94,144.17,144.65,0
2025-06-30,144.43,144.76,143.76,144.01,0
2025-07-01,144.01,144.06,142.66,143.43,0
2025-07-02,143.41,144.24,143.31,143.67,0
2025-07-03,143.67,145.23,143.42,144.92,0
2025-07-04,144.91,144.96,144.15,144.55,0
2025-07-07,144.37,146.24,144.2,146.02,0
2025-07-08,146.01,146.97,145.82,146.55,0
2025-07-09,146.55,147.18,146.23,146.31,0
2025-07-10,146.31,146.78,145.73,146.25,0
2025-07-11,146.25,147.51,146.11,147.4,0
2025-07-14,147.18,147.78,146.84,147.7,0
2025-07-15,147.71,149.01,147.53,148.86,0
2025-07-16,148.89,149.18,146.9,147.86,0
2025-07-17,147.83,149.09,147.71,148.6,0
2025-07-18,148.6,148.88,148.16,148.81,0
2025-07-21,148.07,148.66,147.06,147.38,0
2025-07-22,147.31,147.94,146.3,146.63,0
2025-07-23,146.6,147.21,146.09,146.49,0
2025-07-24,146.46,147.02,145.82,147.0,0
2025-07-25,147.0,147.94,146.8,147.66,0
2025-07-28,147.74,148.57,147.49,148.53,0
2025-07-29,148.51,148.8,148.13,148.44,0
2025-07-30,148.49,149.53,147.78,149.5,0
2025-07-31,149.5,150.83,148.57,150.74,0
2025-08-01,150.74,150.91,147.28,147.36,0
2025-08-04,147.26,148.08,146.85,147.08,0
2025-08-05,147.09,147.83,146.6,147.6,0
2025-08-06,147.57,147.88,146.95,147.35,0
2025-08-07,147.35,147.71,146.66,147.1,0
2025-08-08,147.11,147.9,146.71,147.72,0
2025-08-11,147.44,148.25,147.33,148.14,0
2025-08-12,148.13,148.52,147.56,147.83,0
2025-08-13,147.73,148.16,147.07,147.38,0
2025-08-14,147.36,147.95,146.19,147.76,0
2025-08-15,147.74,147.86,146.73,147.18,0
2025-08-18,147.05,147.98,147.02,147.86,0
2025-08-19,147.66,148.11,147.43,147.66,0
2025-08-20,147.57,147.81,146.85,147.32,0
2025-08-21,147.23,148.4,147.23,148.37,0
2025-08-22,148.25,148.77,146.54,146.93,0
2025-08-25,146.8,147.93,146.69,147.77,0
2025-08-26,147.77,147.9,146.97,147.4,0
2025-08-27,147.4,148.18,147.27,147.39,0
